Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,2.0,9.0,6.0,10.0,21.501335,38.37016,2.6927624,2.355524,3.7796898,2.4487798,0.0,-0.013268963,-0.017734362,-0.056981735
2020.0,2.0,9.0,6.0,14.999999,21.306402,39.01704,3.5237136,3.011609,4.5356903,3.1040611,0.0,0.0010613671,-0.009978667,-0.04982804
2020.0,2.0,9.0,6.0,20.0,21.160454,38.057438,5.1855245,4.88051,6.137356,4.7134843,0.0,0.031786997,0.0037965022,-0.035836592
2020.0,2.0,9.0,6.0,25.0,21.114294,39.518993,8.144077,7.71017,8.71871,7.1070814,0.0,0.07413174,0.028067192,-0.012028467
2020.0,2.0,9.0,6.0,29.999998,21.25918,39.058674,12.651089,12.075541,12.633064,10.986019,0.0,0.14109208,0.06383973,0.024229037
2020.0,2.0,9.0,6.0,35.0,21.347994,39.094395,18.450895,17.16627,17.718925,15.921959,-0.00090000086,0.22317605,0.109352365,0.069845535
2020.0,2.0,9.0,6.0,40.0,21.307533,39.39132,25.823929,23.553347,24.024809,21.929356,0.0021666663,0.32381082,0.16751003,0.12785874
2020.0,2.0,9.0,6.0,45.0,21.430721,39.702988,33.57267,29.114927,30.292267,27.609238,0.09699998,0.4223418,0.22933508,0.1893354
2020.0,2.0,9.0,6.0,50.0,21.671455,39.288845,41.29121,34.74191,37.954624,33.79461,0.26226667,0.52586097,0.29391494,0.25299674
2020.0,2.0,9.0,6.0,55.0,21.957207,39.0436,51.79451,40.11776,46.70116,40.219143,0.35826662,0.6512531,0.38068792,0.3388396
2020.0,2.0,9.0,7.0000005,0.0,22.333103,39.04106,64.52512,44.94162,56.27258,45.996475,0.44956663,0.7733581,0.46327782,0.42905188
2020.0,2.0,9.0,7.0000005,5.0,22.709637,37.87494,73.27392,49.965508,67.00542,51.821564,0.8238001,0.8949819,0.5472341,0.5109229
2020.0,2.0,9.0,7.0000005,10.0,23.1087,36.80457,73.201126,55.175232,79.45755,57.25199,1.2753999,0.95842046,0.5687272,0.528367
2020.0,2.0,9.0,7.0000005,14.999999,23.771994,36.520046,76.4294,59.792973,93.6767,62.297195,1.5869666,1.0472866,0.61959076,0.5753232
2020.0,2.0,9.0,7.0000005,20.0,24.437366,34.647774,87.65623,63.003777,108.472984,66.89797,1.9029667,1.1938416,0.73265845,0.68593675
2020.0,2.0,9.0,7.0000005,25.0,25.00469,33.405865,93.765594,67.08123,125.1863,71.79108,2.1959,1.3088212,0.80935436,0.75890046
2020.0,2.0,9.0,7.0000005,29.999998,25.477716,32.05931,130.95113,69.03322,144.25645,77.30364,2.5428002,1.6434557,1.1433111,1.0847536
2020.0,2.0,9.0,7.0000005,35.0,25.924452,31.297052,184.49408,70.953865,164.57413,82.30224,2.9498,2.086461,1.6461196,1.5637933
2020.0,2.0,9.0,7.0000005,40.0,26.48247,27.681458,207.79216,74.59195,185.79193,87.11137,3.1678662,2.326805,1.8872162,1.7904181
2020.0,2.0,9.0,7.0000005,45.0,27.11154,26.666115,232.14566,78.39214,207.87677,91.79303,3.3702662,2.5650117,2.1358104,2.0220814
2020.0,2.0,9.0,7.0000005,50.0,27.67765,25.465824,256.13058,82.84528,229.91644,96.35955,3.5473335,2.795805,2.377165,2.2467632
2020.0,2.0,9.0,7.0000005,55.0,28.09083,24.82628,280.8939,86.82567,252.87558,101.13259,3.7646332,3.0235555,2.6144233,2.4677522
2020.0,2.0,9.0,8.0,0.0,28.60577,24.207829,304.12793,89.87126,274.14694,105.14457,3.9489,3.1696804,2.878123,2.7293582
2020.0,2.0,9.0,8.0,5.0,28.88069,23.74512,328.83847,93.59685,297.9433,109.10475,4.1691337,3.3883703,3.1105623,2.9464762
2020.0,2.0,9.0,8.0,10.0,29.190891,23.400667,351.56677,96.54863,321.35153,112.85636,4.3627667,3.5853896,3.3108265,3.1350703
2020.0,2.0,9.0,8.0,14.999999,29.58294,22.353493,374.9965,100.44445,345.63165,117.60487,4.543,3.7841146,3.5061166,3.3206537
2020.0,2.0,9.0,8.0,20.0,29.88734,21.656149,397.4711,103.135155,367.8752,120.15606,4.693567,3.9663677,3.6886804,3.4944153
2020.0,2.0,9.0,8.0,25.0,30.160822,21.228905,419.76407,105.0289,390.17807,122.78657,4.8391666,4.138085,3.854856,3.654257
2020.0,2.0,9.0,8.0,29.999998,30.57919,20.452856,443.3622,107.141304,412.72552,125.49553,4.9798665,4.3139615,4.025406,3.8187
2020.0,2.0,9.0,8.0,35.0,30.699293,20.29551,465.24557,110.86398,433.8349,129.11336,5.1141334,4.468377,4.1697087,3.959948
2020.0,2.0,9.0,8.0,40.0,30.990366,19.779541,486.08932,112.89378,454.09467,132.1223,5.2500334,4.6108046,4.298002,4.086581
2020.0,2.0,9.0,8.0,45.0,30.759903,19.936907,510.9655,117.97771,477.89328,135.11867,5.3754663,4.769467,4.4488945,4.2368817
2020.0,2.0,9.0,8.0,50.0,30.769209,19.925692,532.519,120.53484,500.87042,138.3203,5.5084004,4.899271,4.556526,4.3483844
2020.0,2.0,9.0,8.0,55.0,31.169596,19.459362,550.26794,120.507744,520.9219,139.95544,5.597867,5.0061607,4.637158,4.433359
2020.0,2.0,9.0,9.0,0.0,31.33423,18.986958,573.0389,124.365166,541.6217,142.55185,5.6789336,5.0717645,4.899797,4.700413
2020.0,2.0,9.0,9.0,5.0,31.552137,18.804377,596.2824,127.15264,562.2471,144.71019,5.7525997,5.2057095,5.0249023,4.826916
2020.0,2.0,9.0,9.0,10.0,31.901701,18.20872,615.31384,129.95358,582.35,147.8398,5.810067,5.315406,5.1091175,4.9167247
2020.0,2.0,9.0,9.0,14.999999,31.980055,17.92307,638.734,134.5548,600.72424,149.16928,5.895365,5.4445257,5.241838,5.048686
2020.0,2.0,9.0,9.0,20.0,32.20847,17.749243,660.69934,135.63005,621.65814,150.61441,5.9873,5.5522156,5.334938,5.1474214
2020.0,2.0,9.0,9.0,25.0,32.538948,17.543827,682.60284,137.08165,643.89075,152.88097,6.0702,5.6542277,5.4166603,5.237191
2020.0,2.0,9.0,9.0,29.999998,32.71847,17.476028,700.4081,138.78285,663.81195,155.23282,6.1267333,5.7308593,5.4683647,5.2985044
2020.0,2.0,9.0,9.0,35.0,32.799484,17.32921,717.7274,141.954,684.2665,158.11632,6.1998997,5.8021207,5.5136905,5.3547077
2020.0,2.0,9.0,9.0,40.0,32.909767,17.072165,743.12146,142.77454,707.49384,159.24228,6.307,5.8982563,5.605352,5.4544916
2020.0,2.0,9.0,9.0,45.0,33.276283,16.65157,760.68756,146.75488,726.8708,164.07973,6.341567,5.966591,5.648271,5.5074286
2020.0,2.0,9.0,9.0,50.0,33.470924,15.554144,780.4367,152.89001,745.5444,168.51543,6.411699,6.0494804,5.7192683,5.5847716
2020.0,2.0,9.0,9.0,55.0,33.22578,15.765605,802.8482,163.37589,764.62866,175.07648,6.490466,6.1311107,5.8028297,5.674461
2020.0,2.0,9.0,10.0,0.0,33.506966,15.206938,814.0926,166.64581,781.89,180.5049,6.540833,6.1249285,5.9590764,5.8582497
2020.0,2.0,9.0,10.0,5.0,33.42951,15.346835,838.3473,166.9033,803.2373,181.35143,6.6481,6.1948476,6.0313096,5.9409046
2020.0,2.0,9.0,10.0,10.0,33.833935,15.144043,849.93536,167.18742,819.6537,182.90614,6.659266,6.227521,6.0352883,5.9564695
2020.0,2.0,9.0,10.0,14.999999,33.912468,14.824028,867.72687,173.74925,837.32404,186.43187,6.7297,6.2909646,6.090852,6.020183
2020.0,2.0,9.0,10.0,20.0,33.831688,14.807761,889.02545,178.71675,854.3304,186.57726,6.819167,6.361567,6.177798,6.1113114
2020.0,2.0,9.0,10.0,25.0,34.050526,14.582554,901.279,179.8209,869.3958,187.95276,6.864566,6.3899198,6.1897125,6.1326222
2020.0,2.0,9.0,10.0,29.999998,34.314106,14.292893,917.95544,177.83702,881.00366,184.33029,6.8862658,6.439467,6.2565184,6.1996565
2020.0,2.0,9.0,10.0,35.0,34.211357,14.57501,937.8012,178.15833,895.2385,182.01036,6.8782997,6.4863954,6.329014,6.274681
2020.0,2.0,9.0,10.0,40.0,34.281303,14.463577,957.9333,179.3538,908.02295,179.22665,6.9141665,6.5446296,6.4178905,6.3625903
2020.0,2.0,9.0,10.0,45.0,34.49395,14.092439,973.189,181.68097,922.2633,180.51958,6.9774666,6.580939,6.4550314,6.4052143
2020.0,2.0,9.0,10.0,50.0,34.76125,14.160769,990.43176,182.49423,934.56,181.77264,7.0023003,6.6189084,6.504733,6.457423
2020.0,2.0,9.0,10.0,55.0,34.800957,14.318674,1003.6933,182.28943,946.24805,181.59138,7.0042005,6.635314,6.528255,6.4853487
2020.0,2.0,9.0,11.0,0.0,35.07241,14.051193,1020.9214,187.05228,962.2919,185.72174,7.075466,6.659613,6.7265873,6.720198
2020.0,2.0,9.0,11.0,5.0,35.015564,14.218835,1028.5576,183.99042,972.47455,182.8133,7.058899,6.654784,6.7192597,6.719438
2020.0,2.0,9.0,11.0,10.0,34.965786,14.1058655,1039.8298,190.77725,984.74615,186.24475,7.1615663,6.686212,6.7423186,6.748675
2020.0,2.0,9.0,11.0,14.999999,35.259014,13.940533,1048.6598,187.77516,998.3747,186.50414,7.1815,6.6783886,6.7188215,6.735973
2020.0,2.0,9.0,11.0,20.0,35.643513,13.662336,1050.5231,185.58594,1006.6412,187.71178,7.148099,6.6649075,6.6739097,6.698773
2020.0,2.0,9.0,11.0,25.0,35.847637,13.633033,1054.335,183.91467,1018.3769,189.99266,7.101967,6.641593,6.620208,6.657095
2020.0,2.0,9.0,11.0,29.999998,36.33966,13.246891,1072.2095,188.30965,1041.5956,192.6092,7.1133,6.663052,6.638695,6.690209
2020.0,2.0,9.0,11.0,35.0,36.304237,13.163457,1080.9305,192.3751,1061.0936,197.93687,7.179633,6.6420317,6.591057,6.6611156
2020.0,2.0,9.0,11.0,40.0,35.98355,13.413566,1090.8062,194.9126,1074.516,200.64122,7.1710005,6.629013,6.576047,6.656382
2020.0,2.0,9.0,11.0,45.0,36.09201,13.537607,1097.5062,188.20384,1084.458,197.90099,7.1002674,6.5970497,6.5451317,6.63305
2020.0,2.0,9.0,11.0,50.0,37.228794,12.7799,1097.7589,177.99529,1093.2689,191.70435,7.1360993,6.569927,6.49619,6.590089
2020.0,2.0,9.0,11.0,55.0,36.85193,12.936317,1105.7302,183.2316,1097.6464,186.06317,7.161467,6.599665,6.557132,6.64408
2020.0,2.0,9.0,12.0,0.0,36.543774,13.019062,1114.0607,182.56146,1104.961,183.05333,7.2439327,6.6002126,6.7266874,6.8496823
2020.0,2.0,9.0,12.0,5.0,37.06887,12.766061,1112.9833,175.40074,1108.2244,179.96655,7.2485332,6.5769916,6.684035,6.809251
2020.0,2.0,9.0,12.0,10.0,36.863197,12.920327,1117.9747,177.40535,1114.4432,180.42485,7.295467,6.5766726,6.6796675,6.8077197
2020.0,2.0,9.0,12.0,14.999999,37.0873,12.768715,1107.827,171.27513,1115.5635,179.3669,7.2469335,6.5256057,6.580051,6.7140694
2020.0,2.0,9.0,12.0,20.0,37.267986,12.435247,1114.2476,173.47241,1117.4562,180.34146,7.2771325,6.555249,6.608677,6.7381577
2020.0,2.0,9.0,12.0,25.0,37.155983,12.722872,1111.9905,170.1883,1119.545,183.12628,7.2825,6.5192766,6.5423617,6.6770935
2020.0,2.0,9.0,12.0,29.999998,37.214848,12.625055,1128.392,171.7734,1127.845,180.38608,7.358133,6.5543246,6.616551,6.747521
2020.0,2.0,9.0,12.0,35.0,37.74541,12.120178,1118.8721,164.6921,1132.1211,179.11754,7.2898993,6.499502,6.5087867,6.648752
2020.0,2.0,9.0,12.0,40.0,37.454605,12.170389,1122.3223,169.03792,1136.13,181.09398,7.2386003,6.5044527,6.5059214,6.6463933
2020.0,2.0,9.0,12.0,45.0,37.327347,12.352102,1120.5337,171.97466,1131.5085,177.82703,7.168933,6.5261097,6.5265284,6.656448
2020.0,2.0,9.0,12.0,50.0,37.30302,12.249546,1115.6571,176.31122,1124.0833,179.85832,7.1476336,6.550473,6.5245476,6.6443925
2020.0,2.0,9.0,12.0,55.0,37.53944,12.194421,1118.6758,176.2069,1122.2555,184.52878,7.2174006,6.561928,6.5188613,6.6343446
2020.0,2.0,9.0,12.999999,0.0,37.965954,12.006933,1111.7505,176.77072,1113.1298,185.467,7.2542334,6.5912604,6.6624336,6.80096
2020.0,2.0,9.0,12.999999,5.0,38.187286,11.912782,1110.2728,180.37097,1100.1326,184.26828,7.1648326,6.6526184,6.7219744,6.8398266
2020.0,2.0,9.0,12.999999,10.0,38.39136,11.8521595,1104.3096,180.3986,1085.0298,182.55147,7.0952673,6.6904697,6.7481723,6.8463907
2020.0,2.0,9.0,12.999999,14.999999,37.946625,11.977083,1110.4305,183.4751,1085.4485,185.5743,7.1453004,6.707188,6.7656226,6.8606253
2020.0,2.0,9.0,12.999999,20.0,37.892174,11.963763,1102.8027,182.80672,1081.3218,186.85423,7.1254005,6.6913757,6.7134094,6.8061457
2020.0,2.0,9.0,12.999999,25.0,38.342342,11.645343,1089.0579,181.65192,1072.2625,188.86208,7.067666,6.6818013,6.6460137,6.732799
2020.0,2.0,9.0,12.999999,29.999998,39.166626,11.247582,1097.4397,180.01442,1074.2272,188.71527,7.1421666,6.7188144,6.6838036,6.7642097
2020.0,2.0,9.0,12.999999,35.0,38.77787,11.344422,1104.9307,184.49174,1077.5916,189.74951,7.251633,6.7391276,6.7128687,6.790514
2020.0,2.0,9.0,12.999999,40.0,39.19102,11.156608,1098.4335,182.52567,1075.2222,189.05017,7.2889,6.7296314,6.669431,6.7443957
2020.0,2.0,9.0,12.999999,45.0,38.688366,11.274758,1097.8967,191.29541,1068.2893,188.97702,7.284567,6.771902,6.714437,6.7755756
2020.0,2.0,9.0,12.999999,50.0,38.992004,11.217574,1073.758,184.39973,1054.2272,188.37906,7.213466,6.715587,6.583275,6.640257
2020.0,2.0,9.0,12.999999,55.0,38.64139,11.234333,1069.8984,190.16122,1044.1056,188.57408,7.2144337,6.7459726,6.607651,6.6499877
2020.0,2.0,9.0,14.000001,0.0,38.730923,11.342121,1063.8558,195.36317,1035.1752,190.813,7.219999,6.7730417,6.7645154,6.8273597
2020.0,2.0,9.0,14.000001,5.0,38.488274,11.329446,1062.8661,214.28476,1020.6793,190.11008,7.1701336,6.8846107,6.892887,6.927651
2020.0,2.0,9.0,14.000001,10.0,38.669827,11.340607,1051.353,221.00888,1005.4228,186.91977,7.024366,6.925414,6.919508,6.933577
2020.0,2.0,9.0,14.000001,14.999999,38.764782,11.24638,1043.9783,216.09003,995.50244,184.82681,6.9593334,6.915768,6.891098,6.8953695
2020.0,2.0,9.0,14.000001,20.0,39.08066,11.033841,1040.055,208.17737,993.4822,186.38092,6.970134,6.884529,6.82417,6.829592
2020.0,2.0,9.0,14.000001,25.0,39.38325,10.795623,1022.215,198.4104,984.12213,185.44055,6.8967667,6.821004,6.7008824,6.705413
2020.0,2.0,9.0,14.000001,29.999998,39.47105,10.6791725,1002.12726,194.41136,977.4622,187.37582,6.8613997,6.7530847,6.55895,6.5673633
2020.0,2.0,9.0,14.000001,35.0,39.72256,10.408441,992.5903,192.3233,971.1921,186.02162,6.8883333,6.738327,6.510586,6.5140796
2020.0,2.0,9.0,14.000001,40.0,39.758408,10.472118,992.2891,191.4558,966.6481,182.31677,6.9791994,6.7530727,6.527737,6.521758
2020.0,2.0,9.0,14.000001,45.0,39.59908,10.346448,975.78674,188.70895,954.2947,177.71176,6.9091,6.720867,6.4640794,6.4493775
2020.0,2.0,9.0,14.000001,50.0,39.594307,10.429389,958.4764,182.406,941.37225,173.08017,6.8335676,6.674268,6.3816466,6.359735
2020.0,2.0,9.0,14.000001,55.0,39.720318,10.4589815,945.2202,182.45854,928.59796,174.02036,6.832367,6.6565948,6.3287,6.297611
2020.0,2.0,9.0,15.0,0.0,39.67348,10.499988,930.5396,181.90906,915.7734,174.16936,6.787966,6.613353,6.426047,6.4093885
2020.0,2.0,9.0,15.0,5.0,40.032227,10.302314,909.97034,175.77121,900.2955,174.04424,6.7046995,6.5604753,6.316874,6.2933803
2020.0,2.0,9.0,15.0,10.0,40.03891,10.356541,895.90735,178.43083,886.49677,176.89713,6.6413007,6.543788,6.2626777,6.2298136
2020.0,2.0,9.0,15.0,14.999999,40.123722,10.310928,878.75006,176.36348,874.4768,182.15843,6.6191335,6.489491,6.1465435,6.1123915
2020.0,2.0,9.0,15.0,20.0,40.115776,10.2984495,864.56006,174.17381,863.5317,186.86531,6.6267,6.4404902,6.04569,6.0101123
2020.0,2.0,9.0,15.0,25.0,40.570694,10.11775,855.32294,171.76044,854.7077,188.02771,6.6244335,6.4223914,5.9936175,5.9526176
2020.0,2.0,9.0,15.0,29.999998,39.9986,10.3989315,834.31213,169.83229,838.69324,187.3993,6.5519333,6.349657,5.8812613,5.83557
2020.0,2.0,9.0,15.0,35.0,39.688538,10.440253,817.0346,170.167,820.32764,186.96527,6.487634,6.3065586,5.816372,5.759218
2020.0,2.0,9.0,15.0,40.0,39.5719,10.574858,796.1978,166.23053,801.9173,185.9037,6.3972664,6.236181,5.71052,5.6459136
2020.0,2.0,9.0,15.0,45.0,39.50078,10.640548,769.74756,161.3247,779.9234,183.98459,6.264434,6.1433983,5.5761876,5.503988
2020.0,2.0,9.0,15.0,50.0,39.53596,10.560374,748.7982,161.4928,761.7413,185.26509,6.2233005,6.0747805,5.4723096,5.393233
2020.0,2.0,9.0,15.0,55.0,39.055756,10.755659,731.8469,159.31302,742.8364,183.11543,6.2065997,6.0107493,5.3971314,5.308345
2020.0,2.0,9.0,16.0,0.0,39.242386,10.730077,711.2652,151.08002,727.1389,181.33835,6.1334,5.8921347,5.4199176,5.3368425
2020.0,2.0,9.0,16.0,5.0,39.82046,10.444726,689.05884,142.75432,709.734,178.68489,6.1007333,5.805186,5.288761,5.2010527
2020.0,2.0,9.0,16.0,10.0,39.67201,10.515273,667.8251,142.88945,688.1447,177.62871,6.0069337,5.7283826,5.19333,5.0955944
2020.0,2.0,9.0,16.0,14.999999,39.979527,10.389183,647.2335,141.21767,666.88416,176.25333,5.940634,5.652924,5.098591,4.99069
2020.0,2.0,9.0,16.0,20.0,39.503914,10.537228,623.9677,139.71762,642.89514,174.11978,5.7926,5.5481005,4.9809604,4.8643017
2020.0,2.0,9.0,16.0,25.0,38.850246,10.932622,606.29895,136.67293,620.65875,169.72519,5.690466,5.461983,4.8997025,4.7724404
2020.0,2.0,9.0,16.0,29.999998,39.453575,10.628975,581.2175,128.64796,598.29,165.11157,5.606766,5.344006,4.754956,4.621694
2020.0,2.0,9.0,16.0,35.0,39.16931,10.7014475,565.38794,130.14131,577.9254,162.06789,5.561233,5.2728186,4.69257,4.548553
2020.0,2.0,9.0,16.0,40.0,39.170387,10.710875,541.34595,127.29358,556.8455,159.29382,5.4642673,5.1464043,4.5455923,4.3986807
2020.0,2.0,9.0,16.0,45.0,38.946976,10.8291,520.88416,125.523506,532.24084,154.63518,5.3342,5.0352273,4.4432535,4.2868824
2020.0,2.0,9.0,16.0,50.0,39.174862,10.710736,500.74292,117.30043,510.22696,147.94731,5.2438664,4.9179454,4.3230124,4.1603923
2020.0,2.0,9.0,16.0,55.0,38.870014,10.726017,481.1246,112.122955,487.52515,140.36143,5.1275997,4.799056,4.2134757,4.0441227
2020.0,2.0,9.0,17.0,0.0,39.137154,10.724251,459.2255,107.258514,465.25095,134.53143,4.990067,4.6065903,4.187023,4.018441
2020.0,2.0,9.0,17.0,5.0,39.313446,10.553243,444.1162,109.56195,445.7106,132.09065,4.9227667,4.5224676,4.10514,3.930785
2020.0,2.0,9.0,17.0,10.0,38.72842,10.774608,432.71753,111.978065,427.33524,129.25244,4.862033,4.447513,4.043004,3.86295
2020.0,2.0,9.0,17.0,14.999999,39.257294,10.640579,411.57162,108.7199,408.9537,125.08826,4.7481,4.313385,3.8861666,3.708354
2020.0,2.0,9.0,17.0,20.0,39.593742,10.382618,388.25113,103.50617,388.03934,120.713234,4.6197996,4.1502,3.6981394,3.5248625
2020.0,2.0,9.0,17.0,25.0,39.0314,10.582925,365.71033,100.04785,363.3736,114.371284,4.439167,3.9758995,3.51968,3.3496633
2020.0,2.0,9.0,17.0,29.999998,38.95234,10.722868,342.90002,98.144554,341.53476,111.94556,4.2944336,3.797101,3.3181837,3.1558046
2020.0,2.0,9.0,17.0,35.0,38.974888,10.700645,321.47604,96.21955,319.143,108.5517,4.1432,3.6215827,3.1290634,2.9734116
2020.0,2.0,9.0,17.0,40.0,38.86209,10.724049,300.91656,93.419556,296.83273,104.25804,4.007833,3.4429836,2.9409847,2.7927885
2020.0,2.0,9.0,17.0,45.0,38.469833,10.92533,284.5754,94.42969,277.1694,102.55339,3.8907332,3.291868,2.784532,2.643125
2020.0,2.0,9.0,17.0,50.0,38.12335,11.121582,264.09592,92.41547,257.3158,99.597084,3.7329333,3.1031866,2.579304,2.4490578
2020.0,2.0,9.0,17.0,55.0,38.337738,11.110249,242.62244,89.743126,237.01265,97.00274,3.5506332,2.901503,2.3612285,2.2428694
2020.0,2.0,9.0,18.0,0.0,38.38743,11.071409,221.99106,83.02049,215.30862,91.195145,3.3511329,2.642829,2.159826,2.0692465
2020.0,2.0,9.0,18.0,5.0,38.29671,11.119143,197.49742,78.37409,192.55038,85.836586,3.0555,2.405839,1.900168,1.8236185
2020.0,2.0,9.0,18.0,10.0,38.352238,11.174298,177.30803,73.48331,172.07489,81.30338,2.7898333,2.1972072,1.6815333,1.6157905
2020.0,2.0,9.0,18.0,14.999999,38.40084,11.123356,161.40944,72.39593,153.34526,77.47142,2.5915668,2.0263948,1.5134706,1.4560337
2020.0,2.0,9.0,18.0,20.0,37.991844,11.342215,144.9005,70.56669,135.41551,74.49402,2.3706996,1.843673,1.333286,1.283814
2020.0,2.0,9.0,18.0,25.0,37.6978,11.529216,127.008675,67.28665,116.972046,70.23653,2.1277666,1.6422117,1.1436042,1.1016161
2020.0,2.0,9.0,18.0,29.999998,37.479134,11.706234,108.48332,62.32557,100.21792,66.196236,1.7872666,1.4331356,0.951543,0.91500723
2020.0,2.0,9.0,18.0,35.0,37.3964,11.7314205,86.58374,57.69027,85.614815,61.133522,1.4489001,1.2038578,0.7461227,0.71301395
2020.0,2.0,9.0,18.0,40.0,37.206818,11.802058,63.195103,54.263695,72.820114,55.848248,1.1809666,0.9677453,0.5445339,0.5115067
2020.0,2.0,9.0,18.0,45.0,37.008453,11.838135,54.617607,48.07237,61.672005,50.615658,0.86213326,0.8435276,0.46182537,0.42936265
2020.0,2.0,9.0,18.0,50.0,36.86086,11.980293,46.187317,41.33784,51.74629,45.111076,0.5891,0.72164476,0.3842388,0.3518402
2020.0,2.0,9.0,18.0,55.0,36.733776,12.028047,37.958134,34.894268,43.12856,39.276207,0.4043333,0.6054734,0.3136417,0.28112885
2020.0,2.0,9.0,19.0,0.0,36.55773,12.135069,30.38898,28.516443,35.455837,33.133224,0.2590333,0.4676571,0.22439742,0.19818717
2020.0,2.0,9.0,19.0,5.0,36.395813,12.2352295,22.76521,21.712477,28.532293,26.881796,0.14293334,0.36316758,0.16509306,0.13747515
2020.0,2.0,9.0,19.0,10.0,36.305706,12.264562,15.499846,15.050463,22.003798,20.766861,0.061566662,0.26107696,0.11040458,0.08125859
2020.0,2.0,9.0,19.0,14.999999,36.133472,12.406267,10.5148945,10.332273,16.002691,14.88902,0.002799999,0.18241492,0.07460598,0.04524547
2020.0,2.0,9.0,19.0,20.0,35.998116,12.447579,6.461511,6.3588524,11.145038,10.114496,-0.018999996,0.11751385,0.04615793,0.016448904
2020.0,2.0,9.0,19.0,25.0,35.953384,12.452525,4.2622957,4.070501,8.266845,7.340844,-0.0137,0.08153396,0.03173107,0.0017363831
2020.0,2.0,9.0,19.0,29.999998,35.70948,12.663507,4.0423884,3.8364153,6.7547045,5.8259835,0.0,0.07402063,0.03194124,0.0023174763
2020.0,2.0,9.0,19.0,35.0,35.44477,12.8764515,2.9991705,2.9443018,4.882595,4.0014234,0.0,0.055561468,0.02599508,-0.0037057996
2020.0,2.0,9.0,19.0,40.0,35.299366,13.029577,2.263298,2.2596195,3.956115,3.0274944,0.0,0.04463274,0.022541104,-0.0075562214
2020.0,2.0,9.0,19.0,45.0,35.24404,13.0881405,1.5897429,1.5181004,3.7166753,2.789153,0.0,0.03732758,0.019361112,-0.0115659
2020.0,2.0,9.0,19.0,50.0,35.21681,13.137108,1.3986633,1.3101662,3.5037122,2.7136028,0.0,0.035168912,0.019705424,-0.01169203
2020.0,2.0,9.0,19.0,55.0,35.120495,13.230822,1.4369562,1.3274682,3.3368611,2.544435,0.0,0.035309635,0.021837547,-0.009786778
2020.0,2.0,9.0,20.0,0.0,34.990646,13.357754,1.6050997,1.5295267,3.7360687,2.9913092,0.0,0.0047212704,-0.0015427674,-0.029438186
2020.0,2.0,9.0,20.0,5.0,34.673344,13.59665,2.462792,2.3424997,3.8899307,3.0521886,0.0,0.020930447,0.006404905,-0.021401042
2020.0,2.0,9.0,20.0,10.0,34.287937,13.976279,2.6242065,2.5432034,3.7999065,3.0280273,0.0,0.027843064,0.008785758,-0.019573586
2020.0,2.0,9.0,20.0,14.999999,34.038334,14.203482,2.1934345,2.0580037,4.078234,3.1010392,0.0,0.029315636,0.0073452443,-0.022104057
2020.0,2.0,9.0,20.0,20.0,33.86239,14.333129,1.7707267,1.6741629,3.8279343,2.8140047,0.0,0.027832542,0.006070369,-0.024074342
2020.0,2.0,9.0,20.0,25.0,33.622093,14.50723,1.8790376,1.7285821,4.241789,3.269712,0.0,0.035115145,0.00816692,-0.022795938
2020.0,2.0,9.0,20.0,29.999998,33.49648,14.665459,1.3590664,1.250517,3.75451,2.7682912,0.0,0.03005636,0.006298733,-0.025250785
2020.0,2.0,9.0,20.0,35.0,33.502712,14.704477,0.8352226,0.73019415,3.0956926,2.1836944,0.0,0.023372106,0.0045584403,-0.02741142
2020.0,2.0,9.0,20.0,40.0,33.515297,14.721296,0.821211,0.7273558,2.585755,1.7949333,0.0,0.02267948,0.0065357867,-0.025504945
2020.0,2.0,9.0,20.0,45.0,33.574196,14.693951,0.66859967,0.66881406,2.0291555,1.5732954,0.0,0.02005828,0.007278174,-0.025001783
2020.0,2.0,9.0,20.0,50.0,33.655727,14.646716,0.55924284,0.67238164,1.7920327,1.500229,0.0,0.019128293,0.008674156,-0.023888474
2020.0,2.0,9.0,20.0,55.0,33.55182,14.711832,0.7205711,0.6775552,2.0193524,1.5168086,0.0,0.02247484,0.011827809,-0.02100894
2020.0,2.0,9.0,21.0,0.0,33.412056,14.858188,1.1457659,0.9448592,2.1207101,1.8905685,0.0,-0.009039456,-0.010207031,-0.03918521
2020.0,2.0,9.0,21.0,5.0,33.350864,14.931168,0.8882472,0.7259049,2.396022,1.7883574,0.0,-0.004378847,-0.009323171,-0.038957253
2020.0,2.0,9.0,21.0,10.0,33.297894,14.9936075,0.87758315,0.81757474,2.6103017,1.8055619,0.0,0.0024169232,-0.0068328883,-0.036942165
2020.0,2.0,9.0,21.0,14.999999,33.28412,15.029125,0.74195266,0.68962616,2.7677243,1.8911666,0.0,0.006724175,-0.0055474234,-0.036284227
2020.0,2.0,9.0,21.0,20.0,33.16166,15.1430855,1.1128749,0.9059911,3.1906958,2.283907,0.0,0.017111693,-0.0011376314,-0.032362252
2020.0,2.0,9.0,21.0,25.0,32.993156,15.36173,1.3703847,1.2205597,3.5397267,2.581605,0.0,0.025819147,0.0026533233,-0.029098898
2020.0,2.0,9.0,21.0,29.999998,32.749947,16.107449,1.9992065,1.7836219,4.1007023,3.0662324,0.0,0.03794375,0.00898371,-0.023387348
