Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,WD,WDR,RGT,RDT,1A Trina_power,Prediction 1A Trina_power
2020.0,3.0,29.0,20.0,20.0,28.966497,20.93295,2.4647534,1.0940461,38.41493,0.0,3.4352937,2.3616362,0.0,-0.23469979
2020.0,3.0,29.0,20.0,25.0,29.518988,19.892038,1.6132331,0.60705036,38.4416,0.0,2.611837,1.6830381,0.0,-0.23577602
2020.0,3.0,29.0,20.0,29.999998,29.74252,19.312399,1.7323389,0.6104889,38.52409,0.0,2.3261454,1.4494584,0.0,-0.23176754
2020.0,3.0,29.0,20.0,35.0,29.829365,19.000256,1.5869173,0.61161745,38.47921,0.0,2.1370876,1.3530948,0.0,-0.22819059
2020.0,3.0,29.0,20.0,40.0,29.894962,18.574032,1.3052118,0.61847496,38.472797,0.0,2.2088299,1.399465,0.0,-0.22510113
2020.0,3.0,29.0,20.0,45.0,29.957682,18.326006,1.6104959,0.61654043,38.30753,0.0,2.243387,1.4322586,0.0,-0.21837303
2020.0,3.0,29.0,20.0,50.0,30.083883,17.933495,1.4601882,0.62129295,38.382614,0.0,2.1874943,1.4117202,0.0,-0.21546899
2020.0,3.0,29.0,20.0,55.0,30.226206,17.503162,1.494838,0.62786037,38.5365,0.0,2.1415598,1.3807288,0.0,-0.2122505
2020.0,3.0,29.0,21.0,0.0,30.491026,17.015224,1.2595216,0.6229329,38.64562,0.0,2.0233188,1.3369211,0.0,-0.252012
2020.0,3.0,29.0,21.0,5.0,30.520548,16.937077,1.5487511,0.6310967,38.7207,0.0,1.9017847,1.3295596,0.0,-0.24748255
2020.0,3.0,29.0,21.0,10.0,30.713106,16.73849,1.3559203,0.6307071,38.79315,0.0,1.664377,1.3111746,0.0,-0.24512509
2020.0,3.0,29.0,21.0,14.999999,30.95619,16.480278,1.2917897,0.6284332,38.971336,0.0,1.8032546,1.3141712,0.0,-0.24264748
2020.0,3.0,29.0,21.0,20.0,31.252548,15.9924345,1.2490922,0.6364313,38.746586,0.0,1.8829006,1.3359196,0.0,-0.23676789
2020.0,3.0,29.0,21.0,25.0,31.300245,15.905583,1.3339893,0.6368239,38.728508,0.0,1.9103429,1.3456407,0.0,-0.23238705
2020.0,3.0,29.0,21.0,29.999998,31.233858,16.146463,1.7126211,0.64189976,38.784187,0.0,2.1824243,1.4552722,0.0,-0.22736165
2020.0,3.0,29.0,21.0,35.0,31.120703,16.366123,2.014066,0.6639195,38.646854,0.0,2.4691997,1.6041634,0.0,-0.2211462
2020.0,3.0,29.0,21.0,40.0,31.067911,16.524996,1.901151,0.68399644,38.586388,0.0,2.551891,1.6417279,0.0,-0.21757653
2020.0,3.0,29.0,21.0,45.0,30.941187,16.684639,2.3812757,1.045109,38.624687,0.0,2.8031182,1.7615228,0.0,-0.21122086
2020.0,3.0,29.0,21.0,50.0,30.784351,16.921078,2.6420295,1.1944141,38.65478,0.0,2.433692,1.6861638,0.0,-0.20682849
2020.0,3.0,29.0,21.0,55.0,30.656517,17.111893,2.5976872,1.2120922,38.457333,0.0,2.639165,1.8008355,0.0,-0.20181417
2020.0,3.0,29.0,22.0,0.0,30.560116,17.282711,2.4333308,1.0001887,38.284786,0.0,2.9258223,1.9851385,0.0,-0.23986754
2020.0,3.0,29.0,22.0,5.0,30.501389,17.37671,2.4811082,1.0574639,38.465622,0.0,3.1659844,2.0547411,0.0,-0.23709038
2020.0,3.0,29.0,22.0,10.0,30.461224,17.465492,2.316679,0.9438388,38.30125,0.0,3.0606782,1.9621264,0.0,-0.23335037
2020.0,3.0,29.0,22.0,14.999999,30.486483,17.438725,2.3458424,0.8868377,38.292862,0.0,2.8735535,1.8022755,0.0,-0.22974688
2020.0,3.0,29.0,22.0,20.0,30.342682,17.58581,3.0717146,1.6669611,38.146698,0.0,3.1770205,2.072032,0.0,-0.21995987
2020.0,3.0,29.0,22.0,25.0,30.110884,17.910463,3.187596,1.7986273,38.11608,0.0,3.2790737,2.0037012,0.0,-0.21562727
2020.0,3.0,29.0,22.0,29.999998,30.195402,17.901049,2.5986927,1.1923399,38.104797,0.0,2.813483,1.6671809,0.0,-0.21617624
2020.0,3.0,29.0,22.0,35.0,30.486572,17.601145,1.747507,0.61967224,38.198215,0.0,2.2710893,1.4688804,0.0,-0.21824975
2020.0,3.0,29.0,22.0,40.0,30.588982,17.499107,1.7649168,0.6207833,38.09885,0.0,2.1920729,1.4360198,0.0,-0.21365698
2020.0,3.0,29.0,22.0,45.0,30.502846,17.604034,1.871375,0.6383213,38.046753,0.0,2.7742546,1.8128718,0.0,-0.208481
2020.0,3.0,29.0,22.0,50.0,30.380434,17.76186,2.1754546,0.8310691,37.91284,0.0,3.0595994,2.024498,0.0,-0.20184945
2020.0,3.0,29.0,22.0,55.0,30.36034,17.821098,2.0925395,0.74353546,37.88205,0.0,3.3680182,2.2212982,0.0,-0.1981594
2020.0,3.0,29.0,23.0,0.0,30.359467,17.798449,2.0408583,0.7625955,37.957333,0.0,3.8789732,2.2653139,0.0,-0.23688346
2020.0,3.0,29.0,23.0,5.0,29.684284,18.539562,4.4204307,2.8898816,37.925,0.0,3.931881,1.6915635,0.0,-0.21946815
2020.0,3.0,29.0,23.0,10.0,28.81674,19.689304,5.7775373,4.1510267,37.90042,0.0,4.352302,1.9259983,0.0,-0.20798592
2020.0,3.0,29.0,23.0,14.999999,28.275,20.470234,5.3341293,3.7560525,37.841747,0.0,3.982616,1.449587,0.0,-0.2081385
2020.0,3.0,29.0,23.0,20.0,27.966944,21.009369,4.6472855,3.1363282,38.032948,0.0,3.4094405,0.87066793,0.0,-0.21161018
2020.0,3.0,29.0,23.0,25.0,27.744827,21.347494,3.744488,2.2170067,38.00465,0.0,2.9375536,0.5541278,0.0,-0.21443966
2020.0,3.0,29.0,23.0,29.999998,27.919235,21.240631,2.9095259,1.4575601,37.800655,0.0,2.7086015,0.35868528,0.0,-0.21457803
2020.0,3.0,29.0,23.0,35.0,28.332561,20.68722,2.06159,0.6871714,37.7804,0.0,2.5063548,0.26254714,0.0,-0.21552947
2020.0,3.0,29.0,23.0,40.0,28.600187,20.244051,2.2504814,0.92667174,37.82465,0.0,2.8565085,0.47352245,0.0,-0.20991768
2020.0,3.0,29.0,23.0,45.0,28.241476,20.692522,3.3288937,1.9179599,37.875214,0.0,3.578738,0.99179786,0.0,-0.1995018
2020.0,3.0,29.0,23.0,50.0,27.769373,21.370598,3.9200218,2.567461,37.803654,0.0,4.028466,1.3666685,0.0,-0.1915976
2020.0,3.0,29.0,23.0,55.0,27.310337,22.027582,3.8744814,2.405291,37.865597,0.0,4.116563,1.4629024,0.0,-0.18949799
2020.0,3.0,29.999998,0.0,0.0,27.193672,22.207497,3.3270214,1.903534,38.167923,0.0,3.9979541,1.2481205,0.0,-0.29769075
2020.0,3.0,29.999998,0.0,5.0,27.215115,22.201065,3.1303427,1.6968663,38.803196,0.0,3.9715712,1.2007905,0.0,-0.3000555
2020.0,3.0,29.999998,0.0,10.0,26.947762,22.598276,3.0965836,1.5964103,38.539932,0.0,3.8709552,1.0835148,0.0,-0.29533413
2020.0,3.0,29.999998,0.0,14.999999,26.977758,22.699068,2.2241707,0.9315962,37.693817,0.0,3.2119048,0.7422749,0.0,-0.29130188
2020.0,3.0,29.999998,0.0,20.0,28.240072,21.093285,1.3082235,0.56470835,37.572685,0.0,2.8165658,0.6971043,0.0,-0.28991812
2020.0,3.0,29.999998,0.0,25.0,27.79952,21.47789,2.952981,1.5367433,37.585175,0.0,3.4780993,1.0171242,0.0,-0.27673703
2020.0,3.0,29.999998,0.0,29.999998,26.91996,22.78061,4.350882,2.7976217,37.504005,0.0,3.912854,1.2749339,0.0,-0.2648067
2020.0,3.0,29.999998,0.0,35.0,26.20114,23.941,4.092437,2.6219277,37.65978,0.0,4.097921,1.450349,0.0,-0.26491284
2020.0,3.0,29.999998,0.0,40.0,25.800364,24.55941,4.067499,2.6591249,37.610847,0.0,4.1329517,1.3656292,0.0,-0.26167396
2020.0,3.0,29.999998,0.0,45.0,25.40834,25.294258,4.0323987,2.57806,37.448654,0.0,4.030648,1.2106428,0.0,-0.25813118
2020.0,3.0,29.999998,0.0,50.0,25.107336,25.84476,3.4488657,1.945064,37.5388,0.0,3.6863098,1.4154007,0.0,-0.25961882
2020.0,3.0,29.999998,0.0,55.0,25.02628,26.030209,3.0989122,1.66737,37.55209,0.0,3.7693305,1.4052911,0.0,-0.25829488
2020.0,3.0,29.999998,1.0,0.0,24.836544,26.347652,3.2927809,1.8293544,37.503685,0.0,3.7330482,1.0376403,0.0,-0.2957901
2020.0,3.0,29.999998,1.0,5.0,24.656761,26.662457,3.36858,2.021262,37.436245,0.0,3.8344607,1.062169,0.0,-0.29117715
2020.0,3.0,29.999998,1.0,10.0,24.54605,26.895737,3.2965317,1.836554,37.314316,0.0,3.765039,1.0137963,0.0,-0.28757048
2020.0,3.0,29.999998,1.0,14.999999,24.490881,27.042034,3.5483518,2.0905685,37.386806,0.0,3.6694152,0.93238294,0.0,-0.28308523
2020.0,3.0,29.999998,1.0,20.0,24.288464,27.415281,3.6238465,2.1939623,37.314148,0.0,3.664292,0.91438377,0.0,-0.2787623
2020.0,3.0,29.999998,1.0,25.0,24.180462,27.564941,3.0369847,1.6201168,37.30011,0.0,3.5680277,0.9115436,0.0,-0.27890876
2020.0,3.0,29.999998,1.0,29.999998,24.083235,27.671028,2.9965835,1.6244403,37.290623,0.0,3.4862306,0.85457736,0.0,-0.27552038
2020.0,3.0,29.999998,1.0,35.0,24.05017,27.8927,2.9486604,1.5198693,37.39134,0.0,3.3341026,0.6960344,0.0,-0.27346203
2020.0,3.0,29.999998,1.0,40.0,23.960209,28.100082,2.6327062,1.1849273,37.383846,0.0,3.3636453,0.69131833,0.0,-0.27198103
2020.0,3.0,29.999998,1.0,45.0,23.956722,28.137606,2.469009,1.0067618,37.33375,0.0,3.4327643,0.7551039,0.0,-0.26891023
2020.0,3.0,29.999998,1.0,50.0,24.03272,28.23099,1.9242004,0.68834394,37.400124,0.0,2.5755508,0.38790122,0.0,-0.2697245
2020.0,3.0,29.999998,1.0,55.0,24.212467,27.689299,2.1234639,0.8510987,37.320805,0.0,2.5128493,0.3579651,0.0,-0.263592
2020.0,3.0,29.999998,2.0,0.0,23.540705,28.712278,3.2417274,1.7603703,37.491077,0.0,3.0726297,0.524142,0.0,-0.29717368
2020.0,3.0,29.999998,2.0,5.0,23.20442,29.600925,3.1697805,1.7550399,37.32692,0.0,3.5808039,0.767735,0.0,-0.29315186
2020.0,3.0,29.999998,2.0,10.0,23.00187,30.190634,3.0435975,1.6101389,37.147198,0.0,3.4568157,0.61419487,0.0,-0.28985652
2020.0,3.0,29.999998,2.0,14.999999,22.87141,30.604204,2.939764,1.4868603,37.059902,0.0,3.4746547,0.65883434,0.0,-0.28664544
2020.0,3.0,29.999998,2.0,20.0,22.835802,31.387245,2.873242,1.4720013,37.200333,0.0,3.5809667,0.75830823,0.0,-0.2851529
2020.0,3.0,29.999998,2.0,25.0,22.896759,31.494427,2.9110906,1.4712851,37.157486,0.0,3.3768024,0.6751064,0.0,-0.28127164
2020.0,3.0,29.999998,2.0,29.999998,22.929245,31.388195,2.7495008,1.2968512,37.12395,0.0,3.1892636,0.5701172,0.0,-0.27842528
2020.0,3.0,29.999998,2.0,35.0,22.944267,31.176367,2.6306388,1.071007,37.035656,0.0,3.0833068,0.52003473,0.0,-0.27483088
2020.0,3.0,29.999998,2.0,40.0,23.08051,30.484226,2.0434349,0.5737051,36.91478,0.0,2.66145,0.33553553,0.0,-0.27334762
2020.0,3.0,29.999998,2.0,45.0,23.26579,29.971233,1.8564713,0.5180316,36.806393,0.0,2.4789963,0.20621948,0.0,-0.26936463
2020.0,3.0,29.999998,2.0,50.0,23.444798,29.48333,1.9809605,0.56992376,36.851357,0.0,2.5947614,0.2658443,0.0,-0.2645904
2020.0,3.0,29.999998,2.0,55.0,23.461744,29.448938,2.235226,0.81978524,36.952374,0.0,2.8615787,0.34039176,0.0,-0.2597422
2020.0,3.0,29.999998,3.0,0.0,23.467613,29.438215,2.2318506,0.71228147,37.28399,0.0,2.7866027,0.27533638,0.0,-0.30084854
2020.0,3.0,29.999998,3.0,5.0,23.638668,29.09741,1.6039658,0.52003497,37.114063,0.0,2.237614,0.18903393,0.0,-0.29909447
2020.0,3.0,29.999998,3.0,10.0,24.25392,28.029423,1.241777,0.5183968,37.048462,0.0,1.9803071,0.15188234,0.0,-0.29545313
2020.0,3.0,29.999998,3.0,14.999999,24.525414,27.561272,1.266719,0.52541286,36.94532,0.0,1.9120406,0.13794498,0.0,-0.2903152
2020.0,3.0,29.999998,3.0,20.0,24.759752,27.208101,1.2465541,0.5344162,36.806625,0.0,1.8596519,0.13181742,0.0,-0.2852429
2020.0,3.0,29.999998,3.0,25.0,24.746437,27.461727,1.4064032,0.535783,37.072617,0.0,1.8266475,0.13124728,0.0,-0.28311235
2020.0,3.0,29.999998,3.0,29.999998,24.383577,28.540623,1.9692789,0.6108249,36.84496,0.0,2.257508,0.19483754,0.0,-0.27596322
2020.0,3.0,29.999998,3.0,35.0,23.919128,29.747492,2.3227758,0.8859464,36.75136,0.0,2.885732,0.4055221,0.0,-0.2703498
2020.0,3.0,29.999998,3.0,40.0,23.917215,29.398119,2.0111828,0.57834166,36.822033,0.0,3.2289007,0.6156602,0.0,-0.2683203
2020.0,3.0,29.999998,3.0,45.0,23.905207,29.639294,1.9882711,0.5996419,36.824516,0.0,3.2143342,0.6123849,0.0,-0.26500317
2020.0,3.0,29.999998,3.0,50.0,24.411884,28.3721,1.3255686,0.5376437,36.78321,0.0,2.6266487,0.3451706,0.0,-0.26317382
2020.0,3.0,29.999998,3.0,55.0,25.903196,25.432064,1.2340972,0.5481443,36.943634,0.0,2.0806618,0.20832199,0.0,-0.25791097
2020.0,3.0,29.999998,4.0,0.0,27.10778,23.341055,1.2334682,0.55288875,36.89704,0.0,1.8576347,0.17629543,0.0,-0.29350308
2020.0,3.0,29.999998,4.0,5.0,27.448092,22.686905,1.2428455,0.5645389,36.58773,0.0,1.7826841,0.14940262,0.0,-0.28666955
2020.0,3.0,29.999998,4.0,10.0,27.803719,22.03724,1.2395967,0.5822718,36.48712,0.0,1.7982339,0.13806887,0.0,-0.2813864
2020.0,3.0,29.999998,4.0,14.999999,28.046227,21.645645,1.2969685,0.58737355,37.149826,0.0,1.9505677,0.13645683,0.0,-0.28179047
2020.0,3.0,29.999998,4.0,20.0,27.861042,21.859734,1.7332764,0.5902323,37.113613,0.0,2.3052146,0.2080507,0.0,-0.27574962
2020.0,3.0,29.999998,4.0,25.0,27.631716,22.13896,2.4028246,0.9506434,37.094765,0.0,2.6317823,0.30034694,0.0,-0.26820856
2020.0,3.0,29.999998,4.0,29.999998,27.489101,22.352053,2.473724,0.9650477,36.683952,0.0,2.8255363,0.39170203,0.0,-0.26112002
2020.0,3.0,29.999998,4.0,35.0,27.411999,22.573257,2.5752113,1.0265024,36.89699,0.0,3.2832294,0.812653,0.0,-0.25806454
2020.0,3.0,29.999998,4.0,40.0,27.249046,22.809982,2.4200149,0.9987925,36.742558,0.0,3.1482153,0.54594153,0.0,-0.25454363
2020.0,3.0,29.999998,4.0,45.0,27.19773,22.82548,2.3337188,0.8817874,36.627853,0.0,2.7866921,0.37765604,0.0,-0.2509448
2020.0,3.0,29.999998,4.0,50.0,27.31895,22.655542,1.9294802,0.59388113,36.835197,0.0,2.6884165,0.30895218,0.0,-0.25107098
2020.0,3.0,29.999998,4.0,55.0,27.38521,22.640938,1.9731871,0.6082959,36.256725,0.0,2.5490324,0.24969476,0.0,-0.24290895
2020.0,3.0,29.999998,5.0,0.0,25.861315,25.160982,5.1427393,3.6389656,35.936073,0.0,4.7652154,2.1818469,0.0,-0.25892624
2020.0,3.0,29.999998,5.0,5.0,24.717371,26.757294,6.416106,4.8367996,36.447937,0.0,5.5474553,2.8282285,0.0,-0.2519453
2020.0,3.0,29.999998,5.0,10.0,24.819616,26.603376,4.3909335,2.8462505,36.966816,0.0,4.8508306,2.1292815,0.0,-0.26582012
2020.0,3.0,29.999998,5.0,14.999999,24.835154,26.567646,4.118375,2.7013154,36.805042,0.0,4.306329,1.5248406,0.0,-0.2631935
2020.0,3.0,29.999998,5.0,20.0,24.800117,26.654287,4.110571,2.570266,36.71332,0.0,3.8505325,1.0567495,0.0,-0.25982323
2020.0,3.0,29.999998,5.0,25.0,24.713295,26.84648,3.8911169,2.354303,36.384464,0.0,3.916058,1.1294864,0.0,-0.25517198
2020.0,3.0,29.999998,5.0,29.999998,24.407188,27.38631,4.022952,2.5861642,36.34522,0.0,4.03843,1.2999442,0.0,-0.25058165
2020.0,3.0,29.999998,5.0,35.0,23.999062,28.089556,4.338647,2.8579128,36.428005,0.0,4.2666483,1.4535307,0.0,-0.24613005
2020.0,3.0,29.999998,5.0,40.0,23.74446,28.568678,4.108669,2.5728216,36.33263,0.0,4.2796097,1.4953501,0.0,-0.24380557
2020.0,3.0,29.999998,5.0,45.0,23.502213,29.037079,4.088148,2.596925,36.53724,0.0,4.270992,1.3669238,0.0,-0.24235521
2020.0,3.0,29.999998,5.0,50.0,23.312393,29.412611,3.9944232,2.5030403,36.521687,0.0,4.4701724,1.428606,0.0,-0.23940514
2020.0,3.0,29.999998,5.0,55.0,23.126633,29.831099,4.0428066,2.5229914,36.54673,0.0,4.486584,1.3830283,0.0,-0.23615496
2020.0,3.0,29.999998,6.0,0.0,22.80108,30.536247,4.001751,2.516127,36.538784,0.0,4.196788,1.2858719,0.0,-0.2757508
2020.0,3.0,29.999998,6.0,5.0,22.571323,30.959747,3.2403393,1.7172838,36.57172,0.0,4.052775,1.0778155,0.0,-0.27798927
2020.0,3.0,29.999998,6.0,10.0,22.468775,31.22083,3.6194437,2.1091583,36.58592,0.0,4.0150967,1.1146699,0.0,-0.27224317
2020.0,3.0,29.999998,6.0,14.999999,22.21894,31.744263,3.4499247,1.9853983,36.603313,0.0,3.913081,1.084744,0.0,-0.27038574
2020.0,3.0,29.999998,6.0,20.0,22.12324,32.011055,2.9117963,1.4212811,36.637184,0.0,3.9564395,1.1145707,0.0,-0.2706853
2020.0,3.0,29.999998,6.0,25.0,22.057034,32.142365,3.4472415,1.8825471,36.5815,0.0,3.875088,0.82006145,0.0,-0.2637068
2020.0,3.0,29.999998,6.0,29.999998,21.816725,32.674755,4.07501,2.4823432,36.590897,0.0,4.4725857,1.3647786,0.0,-0.25593093
2020.0,3.0,29.999998,6.0,35.0,21.749487,32.84799,9.289574,7.4376106,36.825397,0.0,8.866828,5.603876,0.0,-0.21510938
2020.0,3.0,29.999998,6.0,40.0,21.77922,32.80346,12.785712,10.922883,36.90833,0.0,12.393234,8.8923025,0.0,-0.1847519
2020.0,3.0,29.999998,6.0,45.0,21.683945,33.147842,8.890819,7.22312,36.8161,0.0,11.209612,7.81848,0.0,-0.20694369
2020.0,3.0,29.999998,6.0,50.0,21.729193,33.1857,10.4020195,8.5622225,36.843613,0.0,12.722368,9.035125,0.0,-0.19219172
2020.0,3.0,29.999998,6.0,55.0,21.535389,33.51346,16.247105,14.381086,36.82268,0.0,18.131388,13.146711,0.0,-0.14468457
2020.0,3.0,29.999998,7.0000005,0.0,21.364098,33.992413,20.426355,18.494625,36.937325,0.0,21.413542,17.22883,0.008266665,-0.15248351
2020.0,3.0,29.999998,7.0000005,5.0,21.363308,34.05687,25.644958,23.41999,37.205704,0.0,26.403622,21.930235,0.06333333,-0.11107225
2020.0,3.0,29.999998,7.0000005,10.0,21.37704,34.141506,33.143063,29.887178,37.30833,0.0,34.715164,29.658607,0.1716,-0.05064018
2020.0,3.0,29.999998,7.0000005,14.999999,21.608196,34.239613,46.947258,42.67748,37.263073,0.0,44.624325,38.96603,0.2704667,0.053503968
2020.0,3.0,29.999998,7.0000005,20.0,21.967869,33.8413,54.31038,46.282585,37.21181,0.0,56.521336,49.334038,0.3468,0.114382446
2020.0,3.0,29.999998,7.0000005,25.0,22.18199,33.879467,69.449425,50.151413,36.827866,0.0,71.50621,52.465797,0.5010667,0.20966634
2020.0,3.0,29.999998,7.0000005,29.999998,22.24672,34.198204,59.49429,49.659477,36.824574,0.0,71.453735,57.441727,0.55380005,0.17003146
2020.0,3.0,29.999998,7.0000005,35.0,22.276508,34.479027,64.90842,49.21647,36.991837,0.0,73.93891,58.989002,0.6818666,0.19926837
2020.0,3.0,29.999998,7.0000005,40.0,22.404587,34.136974,90.69378,48.06475,36.930485,0.0,90.98122,56.250286,1.3479999,0.32960105
2020.0,3.0,29.999998,7.0000005,45.0,22.648382,33.749058,98.46828,43.531563,37.264866,0.0,114.39241,52.64869,1.5613998,0.37071225
2020.0,3.0,29.999998,7.0000005,50.0,22.962818,33.514507,90.68369,38.2133,37.071953,0.0,105.80827,49.25407,1.4618001,0.32265484
2020.0,3.0,29.999998,7.0000005,55.0,23.129032,32.71332,76.12088,38.79213,37.639515,0.0,101.080536,48.268402,1.0079334,0.25289077
2020.0,3.0,29.999998,8.0,0.0,23.531048,32.133137,200.8947,42.41408,37.963665,0.0,184.93954,48.597115,3.0936005,0.84943736
2020.0,3.0,29.999998,8.0,5.0,24.478561,30.426416,301.30743,47.762344,38.528236,0.0,284.34067,54.337505,4.288733,1.3916031
2020.0,3.0,29.999998,8.0,10.0,25.530617,27.261604,345.10785,56.929947,38.302063,0.0,348.80563,65.4312,4.5579333,1.6687251
2020.0,3.0,29.999998,8.0,14.999999,26.147345,25.790545,364.94644,68.834595,39.023346,0.0,390.53958,79.673836,4.485,1.8190173
2020.0,3.0,29.999998,8.0,20.0,26.40524,25.244093,332.74454,70.30675,37.148624,0.0,388.99075,88.07808,3.969733,1.6966581
2020.0,3.0,29.999998,8.0,25.0,26.298925,25.473377,290.5806,72.23805,38.63215,0.0,331.57333,87.145836,3.2907329,1.4609635
2020.0,3.0,29.999998,8.0,29.999998,26.007124,25.98013,140.97923,74.14649,38.372272,0.0,226.46648,89.28733,1.4078,0.7130245
2020.0,3.0,29.999998,8.0,35.0,26.068846,26.276688,439.9274,75.27281,38.484142,0.0,385.40155,88.89313,5.104533,2.2008967
2020.0,3.0,29.999998,8.0,40.0,26.587835,25.681084,354.3479,77.23633,37.73491,0.0,389.14508,90.42362,3.987667,1.8209866
2020.0,3.0,29.999998,8.0,45.0,26.708412,25.797895,493.302,81.9109,37.308655,0.0,483.5131,89.900894,5.3664675,2.5376894
2020.0,3.0,29.999998,8.0,50.0,26.83012,25.480213,508.39294,84.79024,37.584152,0.0,531.4055,91.91553,5.4194,2.6457052
2020.0,3.0,29.999998,8.0,55.0,27.043562,25.202076,543.1071,91.89997,37.356888,0.0,573.68365,100.9103,5.614733,2.8582103
2020.0,3.0,29.999998,9.0,0.0,27.263996,24.917513,561.5418,102.87444,37.28489,0.0,592.5114,106.98215,5.6038,2.9420567
2020.0,3.0,29.999998,9.0,5.0,27.500065,24.512238,559.5702,98.60674,37.343002,0.0,608.52893,109.415886,5.493134,2.9409785
2020.0,3.0,29.999998,9.0,10.0,27.749807,23.881308,624.02295,112.64396,37.33322,0.0,651.10974,119.450134,5.9079328,3.303451
2020.0,3.0,29.999998,9.0,14.999999,27.977999,23.726738,657.56354,141.15009,37.35371,0.0,703.2315,144.425,6.1496663,3.5652785
2020.0,3.0,29.999998,9.0,20.0,28.523449,23.182907,626.7139,163.32843,37.296066,0.0,680.7419,176.39145,5.7093997,3.4785635
2020.0,3.0,29.999998,9.0,25.0,28.437454,23.241568,495.9209,199.46654,37.14792,0.0,600.2929,202.9421,4.336,2.912904
2020.0,3.0,29.999998,9.0,29.999998,28.22465,23.567776,695.30725,243.61725,37.35474,0.0,677.24536,232.36032,6.0410666,3.988343
2020.0,3.0,29.999998,9.0,35.0,28.142937,23.512661,363.11618,219.81773,37.655293,0.0,502.12717,238.24052,2.9310668,2.3051195
2020.0,3.0,29.999998,9.0,40.0,28.242235,23.532078,545.3876,237.72406,37.50635,0.0,538.5789,240.26176,4.810933,3.2107673
2020.0,3.0,29.999998,9.0,45.0,28.66177,23.063463,733.5565,265.7235,37.21894,0.0,699.46893,281.18503,6.413267,4.271201
2020.0,3.0,29.999998,9.0,50.0,28.888922,22.698841,567.5822,286.14816,37.290657,0.0,637.78564,290.21902,4.722333,3.5106294
2020.0,3.0,29.999998,9.0,55.0,28.945717,22.394499,683.0598,307.83865,37.575832,0.0,685.0502,322.0512,5.6234,4.1414437
2020.0,3.0,29.999998,10.0,0.0,29.03815,22.172039,627.2269,359.7026,37.638245,0.0,682.57666,359.20786,5.0939336,3.9641917
2020.0,3.0,29.999998,10.0,5.0,28.554314,22.635689,647.02686,401.60757,37.78026,0.0,674.1144,401.11658,5.2427998,4.1611495
2020.0,3.0,29.999998,10.0,20.0,28.580177,23.172962,453.42752,393.62344,37.38291,0.0,504.26758,415.77673,3.5865333,3.1709309
2020.0,3.0,29.999998,10.0,25.0,28.88866,22.850643,432.89084,390.30725,37.31019,0.0,476.0377,406.70844,3.4110665,3.0497775
2020.0,3.0,29.999998,11.0,5.0,29.582266,21.965988,751.20105,399.67093,37.723244,0.0,755.0998,414.8597,6.0330667,4.705521
2020.0,3.0,29.999998,14.000001,35.0,33.86155,16.231937,723.12335,419.57474,39.142937,0.0,779.45764,410.83774,5.4293337,4.648179
2020.0,3.0,29.999998,14.000001,40.0,33.34185,16.752628,792.34607,427.2859,38.640102,0.0,807.8978,415.20377,6.0463333,5.0106544
2020.0,3.0,29.999998,14.000001,45.0,33.45109,16.454788,743.855,398.75333,37.534126,0.0,786.41095,405.26367,5.708733,4.726655
2020.0,3.0,29.999998,14.000001,50.0,33.80877,15.854006,730.84424,396.7591,37.126938,0.0,768.2424,393.82574,5.6976666,4.64978
2020.0,3.0,29.999998,14.000001,55.0,33.795876,15.872103,769.088,392.4068,37.279663,0.0,793.7015,386.02826,6.035733,4.8311987
2020.0,3.0,29.999998,15.0,0.0,33.947758,15.3488,670.74774,409.7248,38.925457,0.0,725.14606,391.13345,5.145067,4.3178096
2020.0,3.0,29.999998,15.0,5.0,33.68674,15.959396,598.02704,429.73123,38.637783,0.0,655.1779,407.52115,4.594733,3.9915543
2020.0,3.0,29.999998,15.0,10.0,33.335255,16.401615,613.4029,411.76373,38.211716,0.0,642.9228,406.1702,4.854867,4.0290866
2020.0,3.0,29.999998,15.0,14.999999,33.403584,16.52457,541.8189,386.767,37.95685,0.0,597.87494,389.02884,4.3039336,3.616954
2020.0,3.0,29.999998,15.0,20.0,33.630527,16.141926,602.3169,367.89023,39.741814,0.0,619.7715,374.8408,5.0024667,3.8568883
2020.0,3.0,29.999998,15.0,25.0,33.713596,15.770765,596.5019,352.6884,39.677547,0.0,641.1585,363.5486,5.046733,3.8116233
2020.0,3.0,29.999998,15.0,29.999998,33.76023,15.935117,593.2714,339.67633,39.233036,0.0,635.5604,354.85602,5.091467,3.7700303
2020.0,3.0,29.999998,15.0,35.0,33.490795,16.215807,542.4514,337.16312,38.886917,0.0,608.8516,355.1295,4.6476665,3.5197833
2020.0,3.0,29.999998,15.0,40.0,33.50609,15.487414,540.9988,339.01016,39.4246,0.0,595.2498,360.20755,4.6531997,3.5127802
2020.0,3.0,29.999998,15.0,45.0,33.398777,16.573418,457.47452,328.35925,39.85469,0.0,529.86346,355.7968,3.8374,3.0622063
2020.0,3.0,29.999998,15.0,50.0,33.388683,16.071768,431.61703,324.73685,39.6373,0.0,488.08173,352.9738,3.6394668,2.914043
2020.0,3.0,29.999998,15.0,55.0,33.371334,16.119127,467.22363,320.52914,38.19041,0.0,509.47562,354.83524,4.0639997,3.100912
2020.0,3.0,29.999998,16.0,0.0,33.40337,16.273773,446.97412,307.01083,38.77324,0.0,491.23978,344.06458,3.8859994,2.9203217
