id,predicition
16159,0.22826183
16160,0.23652664
16161,0.2435109
16162,0.25049058
16163,0.15574202
16164,0.16616055
16165,0.17425945
16166,0.18339023
16167,0.19248065
16168,0.20152566
16169,0.20992538
16170,0.21821871
16171,0.22746485
16172,0.23524863
16173,0.2436308
16174,0.25135595
16175,0.15528756
16176,0.16234654
16177,0.17082414
16178,0.17861715
16179,0.18722045
16180,0.19561356
16181,0.2041477
16182,0.21288866
16183,0.22127584
16184,0.23016557
16185,0.23944995
16186,0.24651188
16187,0.15232256
16188,0.1613845
16189,0.17049223
16190,0.17894801
16191,0.18915367
16192,0.1950598
16193,0.20500907
16194,0.21129102
16195,0.21995816
16196,0.23021337
16197,0.23952562
16198,0.24848187
16199,0.15400141
16200,0.16131103
16201,0.16895613
16202,0.17675433
16203,0.18794462
16204,0.20024285
16205,0.2156691
16206,0.247933
16207,0.28991506
16208,0.33914483
16209,0.39337796
16210,0.44329616
16211,0.38927844
16212,0.43468106
16213,0.47477394
16214,0.5085627
16215,0.5307143
16216,0.54154176
16217,0.5674923
16218,0.63850653
16219,0.7812009
16220,1.2103448
16221,1.3194518
16222,1.8532175
16223,2.2609072
16224,2.249494
16225,2.334907
16226,2.6471996
16227,2.7452269
16228,2.7591069
16229,2.9523363
16230,3.0852373
16231,3.201433
16232,3.3085353
16233,3.3939888
16234,3.527385
16235,3.561199
16236,3.6863973
16237,3.8033323
16238,3.9079933
16239,3.9921286
16240,4.134335
16241,4.2590938
16242,4.360816
16243,4.462227
16244,4.594037
16245,4.668212
16246,4.752155
16247,4.745318
16248,4.8528666
16249,4.96699
16250,5.064174
16251,5.163584
16252,5.277547
16253,5.3594475
16254,5.4525476
16255,5.5184917
16256,5.531686
16257,5.7376637
16258,5.7818704
16259,5.8523965
16260,5.9734845
16261,5.9859886
16262,6.113837
16263,6.1221104
16264,6.2829533
16265,6.310209
16266,5.9799843
16267,6.1262155
16268,6.170664
16269,6.32124
16270,6.4098134
16271,6.1366878
16272,6.000572
16273,6.183706
16274,6.3099794
16275,5.961584
16276,6.1916842
16277,6.267954
16278,6.2393675
16279,6.3405485
16280,5.965344
16281,5.9308615
16282,6.326289
16283,6.3678026
16284,6.4567013
16285,6.4971027
16286,6.449658
16287,6.529533
16288,6.31004
16289,6.462623
16290,6.321597
16291,6.375866
16292,6.4440475
16293,6.3780985
16294,6.3848877
16295,6.278433
16296,6.0315967
16297,6.1429524
16298,6.2455215
16299,6.226406
16300,6.0653615
16301,5.972446
16302,5.8071218
16303,5.612928
16304,5.62339
16305,5.498624
16306,5.4104857
16307,5.214821
16308,5.249238
16309,5.3853183
16310,5.380083
16311,5.2710233
16312,5.213123
16313,5.1378365
16314,4.9632607
16315,4.951294
16316,4.854164
16317,4.7690506
16318,4.4620624
16319,4.315977
16320,4.4252377
16321,4.35827
16322,4.274864
16323,4.0672994
16324,4.0011373
16325,3.8573709
16326,3.7399244
16327,3.6206496
16328,3.40218
16329,3.1832197
16330,3.2441957
16331,3.1744213
16332,3.0522034
16333,2.8905804
16334,2.7926812
16335,2.6861904
16336,2.5265398
16337,2.3449595
16338,2.2624884
16339,2.136614
16340,1.9672983
16341,1.7906573
16342,1.6726035
16343,1.4705088
16344,1.3547083
16345,1.2423608
16346,1.1458176
16347,1.0397639
16348,0.94549847
16349,0.8527911
16350,0.7667991
16351,0.67904997
16352,0.5483075
16353,0.51012325
16354,0.47903416
16355,0.34337965
16356,0.31522506
16357,0.29334587
16358,0.2846121
16359,0.27861503
16360,0.27072322
16361,0.27101412
16362,0.27712736
16363,0.28571406
16364,0.29358777
16365,0.30278194
16366,0.3105654
16367,0.21547338
16368,0.22501248
16369,0.23176622
16370,0.23918888
16371,0.24614298
16372,0.25500453
16373,0.26430112
16374,0.27035302
16375,0.28059167
16376,0.28849038
16377,0.29750043
16378,0.30625606
16379,0.2115188
16380,0.21900715
16381,0.22712247
16382,0.23431876
16383,0.24365017
16384,0.25310624
16385,0.26048005
16386,0.26873824
16387,0.2772128
16388,0.28625542
16389,0.29341662
16390,0.3019631
16391,0.20838751
16392,0.21399091
16393,0.22182253
16394,0.23029512
16395,0.23945105
16396,0.24999817
16397,0.25943908
16398,0.2679376
16399,0.27462727
16400,0.28315356
16401,0.28793126
16402,0.29492426
16403,0.19856986
16404,0.2067058
16405,0.21427888
16406,0.22116698
16407,0.22817798
16408,0.23731138
16409,0.24472977
16410,0.25356057
16411,0.2620355
16412,0.2691943
16413,0.27682242
16414,0.28648436
16415,0.16078505
16416,0.16905656
16417,0.17699006
16418,0.1856257
16419,0.19298318
16420,0.20173559
16421,0.20984986
16422,0.21793702
16423,0.22532734
16424,0.23475745
16425,0.24254331
16426,0.25183097
16427,0.15750834
16428,0.16740963
16429,0.1742666
16430,0.18202487
16431,0.1897923
16432,0.19961366
16433,0.20699343
16434,0.21524599
16435,0.22427759
16436,0.23384067
16437,0.23943964
16438,0.24688312
16439,0.15127113
16440,0.16204545
16441,0.16994855
16442,0.17667744
16443,0.18517432
16444,0.19311032
16445,0.20174149
16446,0.21175459
16447,0.21935096
16448,0.22782418
16449,0.23754731
16450,0.24516663
16451,0.14988008
16452,0.16003409
16453,0.16791031
16454,0.17681763
16455,0.18488774
16456,0.19437638
16457,0.20244232
16458,0.21114483
16459,0.21770743
16460,0.22630283
16461,0.2345042
16462,0.24276248
16463,0.14709982
16464,0.15616855
16465,0.16430727
16466,0.17471853
16467,0.1838921
16468,0.19030854
16469,0.19871768
16470,0.20788956
16471,0.21466634
16472,0.22285604
16473,0.23088837
16474,0.24082169
16475,0.14671454
16476,0.15475681
16477,0.16320297
16478,0.17267969
16479,0.18354759
16480,0.19107792
16481,0.19849402
16482,0.20545933
16483,0.21362561
16484,0.22320738
16485,0.23143378
16486,0.24084616
16487,0.14555049
16488,0.15487692
16489,0.16462642
16490,0.17826802
16491,0.20683292
16492,0.21451607
16493,0.22893682
16494,0.25934592
16495,0.31404644
16496,0.37473732
16497,0.42780933
16498,0.492329
16499,0.42008492
16500,0.48199108
16501,0.535378
16502,0.6142508
16503,0.68628275
16504,0.5781152
16505,0.61175764
16506,0.70407057
16507,0.7035612
16508,1.4677347
16509,1.9541154
16510,2.103525
16511,2.215104
16512,2.3444548
16513,2.5105045
16514,2.6701202
16515,2.6885564
16516,2.8827388
16517,3.0073917
16518,3.14461
16519,3.1990485
16520,3.338061
16521,3.5288584
16522,3.6588767
16523,3.712239
16524,3.7999115
16525,3.8812778
16526,4.066344
16527,4.135603
16528,4.2354035
16529,4.370377
16530,4.4496546
16531,4.646891
16532,4.7633495
16533,4.8317847
16534,4.898289
16535,4.870135
16536,4.9888964
16537,5.105565
16538,5.173311
16539,5.234039
16540,5.316585
16541,5.4162045
16542,5.509716
16543,5.647525
16544,5.7097116
16545,5.806616
16546,5.9176083
16547,5.9137397
16548,5.8285117
16549,5.773632
16550,6.131366
16551,6.2006874
16552,6.2620583
16553,6.1368346
16554,6.3049893
16555,6.483663
16556,6.4841127
16557,6.475956
16558,6.4856873
16559,6.4005256
16560,6.4208364
16561,6.4279914
16562,6.4649568
16563,6.4801493
16564,6.5009212
16565,6.515147
16566,6.562968
16567,6.5669537
16568,6.582846
16569,6.52022
16570,6.5669227
16571,6.496827
16572,6.487363
16573,6.478289
16574,6.459946
16575,6.4010262
16576,6.100915
16577,6.4103045
16578,6.42863
16579,6.4242353
16580,6.378539
16581,6.2913446
16582,6.286708
16583,6.1816936
16584,6.130917
16585,6.0645175
16586,6.037682
16587,5.993728
16588,5.9039793
16589,5.861715
16590,5.8077483
16591,5.8281517
16592,6.0325775
16593,5.076905
16594,5.621986
16595,5.4354324
16596,5.3022084
16597,5.1902733
16598,5.0661254
16599,4.4988623
16600,5.1597676
16601,4.9614635
16602,4.9963694
16603,4.5486975
16604,1.6987
16605,4.067573
16606,4.6115656
16607,4.3438945
16608,4.2239184
16609,4.0964055
16610,4.016841
16611,3.923753
16612,3.7865105
16613,3.6926105
16614,3.5716064
16615,3.4923332
16616,3.377197
16617,3.267633
16618,3.1279643
16619,2.9351776
16620,2.8162875
16621,2.7066953
16622,2.6138136
16623,2.523219
16624,2.330337
16625,2.2031097
16626,2.091459
16627,2.0043678
16628,1.8624802
16629,1.7221093
16630,1.5941317
16631,1.4131117
16632,1.3176874
16633,1.2407433
16634,1.1473161
16635,1.0330348
16636,0.9507458
16637,0.8541043
16638,0.77040064
16639,0.6840509
16640,0.56526923
16641,0.534734
16642,0.5027749
16643,0.36468473
16644,0.3253787
16645,0.30623436
16646,0.30071396
16647,0.29405183
16648,0.28023455
16649,0.27937183
16650,0.2817939
16651,0.28642258
16652,0.2960307
16653,0.30408922
16654,0.31179166
16655,0.21671847
16656,0.2258507
16657,0.23347762
16658,0.24063498
16659,0.24910429
16660,0.25864297
16661,0.265836
16662,0.2743911
16663,0.28249806
16664,0.29052153
16665,0.29977673
16666,0.30877438
16667,0.21285078
16668,0.22160637
16669,0.22835568
16670,0.23737699
16671,0.24656998
16672,0.25645652
16673,0.2636135
16674,0.27173465
16675,0.28212792
16676,0.28969374
16677,0.2963152
16678,0.302998
16679,0.2051077
16680,0.21425624
16681,0.22084463
16682,0.22811322
16683,0.23590882
16684,0.24224299
16685,0.24952725
16686,0.25807342
16687,0.26584703
16688,0.27336967
16689,0.28057343
16690,0.288383
16691,0.1961417
16692,0.20851564
16693,0.21900785
16694,0.22569998
16695,0.23535621
16696,0.24457388
16697,0.25112063
16698,0.2587437
16699,0.26630253
16700,0.27542478
16701,0.28359485
16702,0.2918163
16703,0.16767833
16704,0.17640188
16705,0.18716744
16706,0.1950908
16707,0.20356098
16708,0.21186128
16709,0.2197003
16710,0.22568604
16711,0.23721799
16712,0.2445127
16713,0.25256768
16714,0.26046684
16715,0.16522107
16716,0.17685643
16717,0.18666616
16718,0.19579294
16719,0.2062054
16720,0.21729395
16721,0.22788456
16722,0.23863217
16723,0.24821606
16724,0.2556419
16725,0.26100484
16726,0.26918432
16727,0.17246822
16728,0.17765006
16729,0.18160424
16730,0.1919556
16731,0.20273587
16732,0.21335778
16733,0.22605368
16734,0.23317042
16735,0.23839387
16736,0.24512401
16737,0.2509044
16738,0.25685546
16739,0.16037747
16740,0.16888222
16741,0.17698053
16742,0.18738857
16743,0.19687971
16744,0.2072675
16745,0.21611914
16746,0.22528604
16747,0.23489395
16748,0.24577668
16749,0.25083777
16750,0.25524762
16751,0.15761068
16752,0.16927734
16753,0.17927197
16754,0.18843707
16755,0.19760677
16756,0.20650521
16757,0.21589431
16758,0.22545102
16759,0.23517337
16760,0.24490437
16761,0.2565237
16762,0.26633683
16763,0.17318001
16764,0.18158123
16765,0.18941203
16766,0.1950132
16767,0.20325461
16768,0.21555808
16769,0.2269499
16770,0.23494515
16771,0.24166948
16772,0.24717441
16773,0.25156474
16774,0.2585186
16775,0.16334692
16776,0.17056003
16777,0.1803123
16778,0.19635287
16779,0.21741483
16780,0.23522127
16781,0.24766308
16782,0.27322957
16783,0.30987188
16784,0.3572057
16785,0.38815108
16786,0.44388348
16787,0.30493304
16788,0.35073122
16789,0.34542376
16790,0.45688194
16791,0.4885306
16792,0.3705052
16793,0.34471658
16794,0.38434413
16795,0.43433383
16796,1.2593472
16797,1.8713412
16798,2.0388014
16799,2.053588
16800,2.0958087
16801,2.3211908
16802,2.3512185
16803,2.5944407
16804,2.6407793
16805,2.849273
16806,2.9809844
16807,2.9766142
16808,3.2329063
16809,3.4344254
16810,3.4068542
16811,3.5891688
16812,3.7076874
16813,3.8133097
16814,3.9573054
16815,4.066165
16816,4.101317
16817,4.249696
16818,4.3730783
16819,4.5217905
16820,4.608323
16821,4.609952
16822,4.7110596
16823,4.8093677
16824,5.0142655
16825,5.0129757
16826,4.895258
16827,4.7319183
16828,5.300804
16829,5.532766
16830,5.6033926
16831,5.6244383
16832,5.648744
16833,5.725383
16834,5.8027697
16835,5.800148
16836,5.8406715
16837,5.9272747
16838,6.071775
16839,6.1049023
16840,6.0643644
16841,6.1580663
16842,6.2749405
16843,6.3254538
16844,6.3180323
16845,6.36183
16846,6.372631
16847,6.3059864
16848,6.270451
16849,6.3410254
16850,6.39138
16851,6.406439
16852,6.3477163
16853,6.4781623
16854,6.4087543
16855,6.4897823
16856,6.4670663
16857,6.5018263
16858,6.562093
16859,6.3897495
16860,6.4315877
16861,6.433949
16862,6.4004035
16863,6.358862
16864,6.343268
16865,6.3732295
16866,6.373888
16867,6.3469777
16868,6.344497
16869,6.2862744
16870,6.270024
16871,6.1094174
16872,6.0554924
16873,6.0461564
16874,6.006691
16875,5.950225
16876,5.848683
16877,5.788069
16878,5.718918
16879,5.652424
16880,5.58999
16881,5.4914317
16882,5.380091
16883,5.2317724
16884,5.1520576
16885,5.130583
16886,5.050095
16887,4.9706993
16888,4.8678293
16889,4.777505
16890,4.69944
16891,4.590701
16892,4.51649
16893,4.4277143
16894,4.340605
16895,4.121851
16896,4.0488086
16897,3.957608
16898,3.8706596
16899,3.8250718
16900,3.5924466
16901,3.6355631
16902,3.470144
16903,3.479347
16904,3.3631318
16905,3.2644856
16906,3.036687
16907,2.7956383
16908,2.710649
16909,2.480857
16910,2.545951
16911,2.480943
16912,2.3619244
16913,2.1434433
16914,2.1160204
16915,1.9661132
16916,1.8299345
16917,1.6071192
16918,1.5183575
16919,1.3619089
16920,1.2503666
16921,1.1413642
16922,1.0383146
16923,0.94253016
16924,0.85477626
16925,0.7734103
16926,0.6977899
16927,0.58433294
16928,0.48317564
16929,0.47011653
16930,0.44952217
16931,0.3246772
16932,0.30412886
16933,0.28817913
16934,0.27527097
16935,0.2711422
16936,0.27082977
16937,0.27528653
16938,0.2820013
16939,0.2903932
16940,0.2967515
16941,0.30522725
16942,0.31381622
16943,0.22020715
16944,0.22743246
16945,0.23560002
16946,0.24392697
16947,0.25272807
16948,0.25939605
16949,0.26866516
16950,0.27687478
16951,0.28646374
16952,0.29578242
16953,0.3035026
16954,0.312384
16955,0.21829545
16956,0.22576067
16957,0.2334801
16958,0.24298978
16959,0.25175947
16960,0.2598245
16961,0.267652
16962,0.27566046
16963,0.28429472
16964,0.28994203
16965,0.29627174
16966,0.3028069
16967,0.20632526
16968,0.21624553
16969,0.22563356
16970,0.2337034
16971,0.24170464
16972,0.24939132
16973,0.25814146
16974,0.26638466
16975,0.27555257
16976,0.28504822
16977,0.29618293
16978,0.30351
16979,0.20799091
16980,0.21696877
16981,0.22687681
16982,0.23647876
16983,0.24589477
16984,0.25504172
16985,0.26659188
16986,0.27580208
16987,0.2832262
16988,0.28946728
16989,0.2945627
16990,0.30252242
16991,0.17968133
16992,0.18459591
16993,0.19318172
16994,0.20223436
16995,0.21170655
16996,0.21896866
16997,0.22630593
16998,0.23431024
16999,0.24137941
17000,0.24763569
17001,0.25493482
17002,0.26229832
17003,0.16688731
17004,0.17370817
17005,0.18230078
17006,0.19093141
17007,0.20080134
17008,0.2103642
17009,0.21900228
17010,0.2273852
17011,0.23449215
17012,0.24361101
17013,0.25215355
17014,0.25954655
17015,0.16309372
17016,0.17309842
17017,0.18121377
17018,0.18923679
17019,0.19853482
17020,0.20628151
17021,0.2138342
17022,0.22133943
17023,0.2310737
17024,0.23838821
17025,0.24745497
17026,0.25577262
17027,0.16089538
17028,0.1690807
17029,0.17460099
17030,0.18260637
17031,0.19109192
17032,0.19909826
17033,0.21022287
17034,0.21787742
17035,0.2264665
17036,0.2345942
17037,0.24354342
17038,0.25373343
17039,0.15740588
17040,0.16704056
17041,0.17495796
17042,0.18327734
17043,0.19138202
17044,0.19768944
17045,0.20620921
17046,0.21669051
17047,0.22530767
17048,0.23377922
17049,0.24102888
17050,0.2480798
17051,0.15352902
17052,0.16353557
17053,0.17295018
17054,0.18047276
17055,0.18852314
17056,0.19605997
17057,0.20207092
17058,0.21147916
17059,0.22137246
17060,0.23247364
17061,0.24306217
17062,0.25333515
17063,0.16083667
17064,0.17126772
17065,0.18112096
17066,0.19237831
17067,0.21807435
17068,0.2366099
17069,0.2616922
17070,0.29474542
17071,0.34085312
17072,0.4031801
17073,0.44555268
17074,0.32911065
17075,0.37471202
17076,0.4024537
17077,0.4286329
17078,0.5191934
17079,0.42460647
17080,0.43692392
17081,0.481731
17082,0.5145778
17083,1.3344643
17084,1.8800206
17085,2.0337086
17086,2.1035078
17087,2.2531874
17088,2.4120405
17089,2.5595057
17090,2.6806476
17091,2.826154
17092,2.9645305
17093,3.0810459
17094,3.2078745
17095,3.3362615
17096,3.4770348
17097,3.6164985
17098,3.6520376
17099,3.7834105
17100,3.9166057
17101,4.0470505
17102,4.1747894
17103,4.2911844
17104,4.410613
17105,4.55035
17106,4.6750855
17107,4.777825
17108,4.8490896
17109,4.9525375
17110,4.9520473
17111,5.051794
17112,5.1506824
17113,5.250369
17114,5.3337994
17115,5.418007
17116,5.5227566
17117,5.618569
17118,5.684986
17119,5.8059816
17120,5.8542995
17121,5.9730167
17122,5.9030766
17123,5.997076
17124,6.070373
17125,6.146906
17126,6.2579217
17127,6.342972
17128,6.357671
17129,6.4207067
17130,6.469953
17131,6.500784
17132,6.5007515
17133,6.555085
17134,6.4272323
17135,6.481871
17136,6.5407743
17137,6.5298986
17138,6.543722
17139,6.604586
17140,6.6463013
17141,6.653467
17142,6.6713233
17143,6.658992
17144,6.630634
17145,6.675545
17146,6.565798
17147,6.548757
17148,6.5712276
17149,6.5335236
17150,6.512419
17151,6.5051966
17152,6.534257
17153,6.5277557
17154,6.509438
17155,6.454937
17156,6.407102
17157,6.411096
17158,6.291315
17159,6.2535524
17160,6.181935
17161,6.157997
17162,6.122727
17163,6.0454707
17164,5.988372
17165,5.9187236
17166,5.8340726
17167,5.721771
17168,5.635175
17169,5.54441
17170,5.3778973
17171,5.33394
17172,5.3018255
17173,5.206862
17174,5.104601
17175,5.0192256
17176,4.938487
17177,4.8399096
17178,4.745354
17179,4.6410284
17180,4.5446076
17181,4.4735146
17182,4.316789
17183,4.2021976
17184,4.1247478
17185,4.0036097
17186,3.9138362
17187,3.8218849
17188,3.6966326
17189,3.586854
17190,3.45424
17191,3.3392947
17192,3.2236705
17193,3.1030285
17194,2.912124
17195,2.8071618
17196,2.675928
17197,2.5677087
17198,2.4593577
17199,2.34583
17200,2.2301068
17201,2.1264114
17202,1.9949387
17203,1.8642001
17204,1.7410961
17205,1.6234078
17206,1.3878213
17207,1.2715111
17208,1.1678138
17209,1.0591222
17210,0.960315
17211,0.86720324
17212,0.7879884
17213,0.7074914
17214,0.5853374
17215,0.5267085
17216,0.4991064
17217,0.46510932
17218,0.32965103
17219,0.30488372
17220,0.29369587
17221,0.2911398
17222,0.2883877
17223,0.29058272
17224,0.29368123
17225,0.29980364
17226,0.3073597
17227,0.31590468
17228,0.32594693
17229,0.3336976
17230,0.23852074
17231,0.24585351
17232,0.25164142
17233,0.2574507
17234,0.26684275
17235,0.27464432
17236,0.28532705
17237,0.2943767
17238,0.30295518
17239,0.31260642
17240,0.32192034
17241,0.3295416
17242,0.2357932
17243,0.24430674
17244,0.2504217
17245,0.25640917
17246,0.2636913
17247,0.2704607
17248,0.27503124
17249,0.283014
17250,0.2948286
17251,0.30112335
17252,0.30943117
17253,0.31753692
17254,0.22079065
17255,0.22908324
17256,0.23677787
17257,0.24489477
17258,0.2527688
17259,0.26046884
17260,0.26886025
17261,0.2774058
17262,0.28623468
17263,0.2933428
17264,0.30195546
17265,0.3104223
17266,0.2611753
17267,0.27170518
17268,0.27960137
17269,0.28717765
17270,0.2956916
17271,0.304143
17272,0.27134618
17273,0.27778682
17274,0.28447935
17275,0.29138792
17276,0.3012527
17277,0.30964774
17278,0.09705803
17279,0.10227355
17280,0.11294529
17281,0.12289277
17282,0.13181695
17283,0.13988397
17284,0.14995
17285,0.15755859
17286,0.16721272
17287,0.17334363
17288,0.18108472
17289,0.18644914
17290,0.09116605
17291,0.10010758
17292,0.11005506
17293,0.12199584
17294,0.1312421
17295,0.13874915
17296,0.1456962
17297,0.15611404
17298,0.16287678
17299,0.17355725
17300,0.18029636
17301,0.18969473
17302,0.0921419
17303,0.103559464
17304,0.113648385
17305,0.121672004
17306,0.13103801
17307,0.14101142
17308,0.14922541
17309,0.15522972
17310,0.1627836
17311,0.17168
17312,0.18044892
17313,0.18851572
17314,0.09416488
17315,0.10265654
17316,0.11015737
17317,0.11660144
17318,0.126064
17319,0.13555649
17320,0.1429969
17321,0.15324041
17322,0.16234148
17323,0.16822943
17324,0.17737013
17325,0.18611172
17326,0.09126747
17327,0.09898728
17328,0.10749823
17329,0.115059435
17330,0.1229195
17331,0.1311554
17332,0.13858423
17333,0.14663023
17334,0.15611619
17335,0.16326904
17336,0.17107224
17337,0.17870378
17338,0.08530277
17339,0.09623608
17340,0.102719426
17341,0.111047685
17342,0.120156586
17343,0.1282948
17344,0.13725093
17345,0.14688742
17346,0.15462491
17347,0.16228518
17348,0.17196429
17349,0.1796003
17350,0.08526215
17351,0.09280595
17352,0.10220155
17353,0.10996911
17354,0.12729016
17355,0.15811983
17356,0.16744202
17357,0.18249866
17358,0.22222409
17359,0.2830334
17360,0.3376061
17361,0.3896302
17362,0.35633352
17363,0.42119625
17364,0.51275545
17365,0.59054565
17366,0.7785243
17367,0.8973609
17368,0.8849616
17369,0.9356916
17370,0.9938451
17371,1.0925455
17372,1.1660925
17373,1.3242102
17374,1.3427075
17375,1.4589821
17376,1.5189755
17377,1.5595944
17378,1.5000199
17379,1.6177297
17380,1.7607355
17381,2.2861428
17382,2.7160804
17383,3.5995328
17384,3.353887
17385,2.6520348
17386,2.9320576
17387,2.399596
17388,2.9702268
17389,3.4320376
17390,3.4186406
17391,3.3660161
17392,3.9211292
17393,4.15426
17394,4.62995
17395,4.762397
17396,4.7193637
17397,4.729633
17398,4.813394
17399,4.480018
17400,4.2425404
17401,4.4308796
17402,4.984077
17403,4.894251
17404,5.0862985
17405,5.287571
17406,5.2345405
17407,6.149826
17408,6.295429
17409,6.4122553
17410,4.6992993
17411,6.210072
17412,4.117594
17413,3.6448805
17414,4.118069
17415,6.174651
17416,4.724511
17417,4.159921
17418,4.157809
17419,3.838041
17420,3.9948559
17421,4.4866104
17422,4.8786516
17423,5.236497
17424,5.0855665
17425,5.0060143
17426,5.173653
17427,5.4320636
17428,5.497103
17429,5.9933586
17430,5.7841887
17431,5.623244
17432,5.512762
17433,5.318756
17434,5.6704936
17435,5.841606
17436,5.279444
17437,4.9629793
17438,4.15651
17439,3.556341
17440,3.4079878
17441,3.2897334
17442,3.3488286
17443,3.4052675
17444,3.6031065
17445,3.7414403
17446,3.837899
17447,3.536023
17448,3.3029044
17449,3.291928
17450,2.9633377
17451,2.6620133
17452,2.383069
17453,2.2351327
17454,2.2758653
17455,2.4602892
17456,2.8308146
17457,3.8118136
17458,4.3332133
17459,4.454091
17460,3.9238625
17461,3.0277448
17462,3.6706848
17463,4.708364
17464,5.0795937
17465,4.4460826
17466,4.062297
17467,4.0140066
17468,4.0803003
17469,4.1404915
17470,3.6790566
17471,3.1271963
17472,3.0878806
17473,2.6994095
17474,2.39277
17475,2.2663975
17476,2.1435845
17477,2.0856838
17478,2.0235684
17479,2.0098712
17480,1.9409271
17481,1.8398567
17482,1.604592
17483,1.5155239
17484,1.4015708
17485,1.2939436
17486,1.2476742
17487,1.2042596
17488,1.1235955
17489,1.0045395
17490,0.9037292
17491,0.83109105
17492,0.7674688
17493,0.69590306
17494,0.53410894
17495,0.49055254
17496,0.45214328
17497,0.41708067
17498,0.38369
17499,0.35543895
17500,0.33662918
17501,0.32333124
17502,0.30703932
17503,0.29547203
17504,0.28669304
17505,0.27946973
17506,0.17205256
17507,0.17284095
17508,0.17612615
17509,0.18252768
17510,0.19078289
17511,0.19642493
17512,0.20374785
17513,0.21159051
17514,0.21751565
17515,0.224891
17516,0.23309062
17517,0.24063216
17518,0.14618796
17519,0.15403527
17520,0.16151702
17521,0.16879234
17522,0.17657645
17523,0.184908
17524,0.19367659
17525,0.19932397
17526,0.20542829
17527,0.21435776
17528,0.22553957
17529,0.23482317
17530,0.14076397
17531,0.15009621
17532,0.16021313
17533,0.16977602
17534,0.17899449
17535,0.18945137
17536,0.20075317
17537,0.2117812
17538,0.218593
17539,0.2316314
17540,0.23778468
17541,0.2507974
17542,0.16356383
17543,0.15468301
17544,0.15852183
17545,0.16629961
17546,0.1747056
17547,0.18567614
17548,0.194184
17549,0.20445037
17550,0.21613482
17551,0.22400616
17552,0.23031412
17553,0.24186619
17554,0.14714637
17555,0.14987582
17556,0.15962061
17557,0.18974686
17558,0.21128595
17559,0.20291391
17560,0.18679136
17561,0.17598647
17562,0.17231897
17563,0.17396232
17564,0.17973498
17565,0.1833972
17566,0.05627516
17567,0.064869106
17568,0.07345185
17569,0.08159417
17570,0.09004301
17571,0.09830338
17572,0.10548243
17573,0.114913136
17574,0.12383714
17575,0.13273984
17576,0.14193615
17577,0.14995167
17578,0.056028396
17579,0.06406653
17580,0.07294363
17581,0.08105877
17582,0.089862764
17583,0.09802765
17584,0.10566521
17585,0.115644366
17586,0.12414232
17587,0.13301528
17588,0.14141941
17589,0.1503233
17590,0.05515769
17591,0.06373143
17592,0.072036564
17593,0.081070006
17594,0.09107095
17595,0.09756091
17596,0.10486084
17597,0.114293724
17598,0.12361744
17599,0.1315439
17600,0.14054304
17601,0.14928776
17602,0.05527073
17603,0.062287778
17604,0.071259946
17605,0.080197334
17606,0.08756021
17607,0.0969854
17608,0.10575572
17609,0.11523208
17610,0.12332922
17611,0.13169572
17612,0.14160079
17613,0.14980015
17614,0.054427415
17615,0.06299114
17616,0.07246116
17617,0.08356768
17618,0.091994524
17619,0.095659375
17620,0.10076469
17621,0.10607736
17622,0.11387332
17623,0.122115135
17624,0.13135983
17625,0.14733201
17626,0.048531532
17627,0.0525233
17628,0.057937473
17629,0.06594929
17630,0.07352917
17631,0.083786026
17632,0.09165561
17633,0.098908335
17634,0.107049316
17635,0.11769098
17636,0.12690513
17637,0.1345131
17638,0.03930281
17639,0.04909669
17640,0.05826007
17641,0.06684062
17642,0.07637395
17643,0.08612484
17644,0.09626083
17645,0.108349875
17646,0.1275896
17647,0.14869584
17648,0.1703604
17649,0.19612595
17650,0.12694234
17651,0.16598026
17652,0.20973513
17653,0.25392854
17654,0.3059098
17655,0.37143347
17656,0.41835746
17657,0.44267133
17658,0.4649708
17659,0.48657408
17660,0.5246136
17661,0.55709547
17662,0.4639896
17663,0.45179257
17664,0.4637957
17665,0.4901059
17666,0.50771964
17667,0.52126265
17668,0.5345422
17669,0.5346643
17670,0.543306
17671,0.5563742
17672,0.58974385
17673,0.6269939
17674,0.5558276
17675,0.603654
17676,0.6716
17677,0.7509123
17678,0.85067976
17679,0.93113136
17680,1.0190536
17681,1.0769643
17682,1.1086235
17683,1.1326418
17684,1.1785994
17685,1.228674
17686,1.1499991
17687,1.1960984
17688,1.2393992
17689,1.2630312
17690,1.3124402
17691,1.375446
17692,1.4700316
17693,1.5803683
17694,1.6552092
17695,1.7415336
17696,1.8263949
17697,1.8752021
17698,1.7781011
17699,1.7861036
17700,1.7433635
17701,1.6717926
17702,1.6029356
17703,1.5203053
17704,1.4523743
17705,1.3951435
17706,1.384692
17707,1.3863405
17708,1.3525567
17709,1.4497873
17710,1.4662765
17711,1.4969991
17712,1.5202385
17713,1.6145656
17714,1.7473207
17715,1.8433003
17716,1.8417823
17717,1.8151032
17718,1.9150659
17719,2.0535188
17720,2.1886923
17721,2.322578
17722,2.3363767
17723,2.3966022
17724,2.2688448
17725,2.112927
17726,2.0552015
17727,2.1525476
17728,2.1945632
17729,2.1637175
17730,2.189638
17731,2.17886
17732,2.1895316
17733,2.1904614
17734,2.11956
17735,2.076926
17736,2.021099
17737,1.8976231
17738,1.919371
17739,1.9635036
17740,1.9382662
17741,1.940526
17742,1.8825661
17743,2.0117526
